"image_id","datetime_str","model_name","clip_area","ref_area","save_dir"
"RC0307Rf_20150417_1447","20150417_1447","RuBsAdDlb3Mxtshcn20210211",4218.14,4752.24,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150417_1447_cnt.png"
"RC0307Rf_20150418_1247","20150418_1247","RuBsAdDlb3Mxtshcn20210211",4280.12,5135.05,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150418_1247_cnt.png"
"RC0307Rf_20150419_1447","20150419_1447","RuBsAdDlb3Mxtshcn20210211",4453.28,5051.17,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150419_1447_cnt.png"
"RC0307Rf_20150420_0947","20150420_0947","RuBsAdDlb3Mxtshcn20210211",3419.7,4001.2,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150420_0947_cnt.png"
"RC0307Rf_20150421_1147","20150421_1147","RuBsAdDlb3Mxtshcn20210211",3866.32,4522.58,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150421_1147_cnt.png"
"RC0307Rf_20150421_1647","20150421_1647","RuBsAdDlb3Mxtshcn20210211",3939.23,4296.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150421_1647_cnt.png"
"RC0307Rf_20150423_0647","20150423_0647","RuBsAdDlb3Mxtshcn20210211",2827.27,3264.78,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150423_0647_cnt.png"
"RC0307Rf_20150423_0747","20150423_0747","RuBsAdDlb3Mxtshcn20210211",3038.73,3459.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150423_0747_cnt.png"
"RC0307Rf_20150423_1247","20150423_1247","RuBsAdDlb3Mxtshcn20210211",4128.81,4887.14,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150423_1247_cnt.png"
"RC0307Rf_20150423_1347","20150423_1347","RuBsAdDlb3Mxtshcn20210211",4296.53,5124.12,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150423_1347_cnt.png"
"RC0307Rf_20150423_1647","20150423_1647","RuBsAdDlb3Mxtshcn20210211",3809.81,4013.97,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150423_1647_cnt.png"
"RC0307Rf_20150425_0747","20150425_0747","RuBsAdDlb3Mxtshcn20210211",3066.07,3454.36,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150425_0747_cnt.png"
"RC0307Rf_20150426_1047","20150426_1047","RuBsAdDlb3Mxtshcn20210211",3795.23,4487.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150426_1047_cnt.png"
"RC0307Rf_20150430_0647","20150430_0647","RuBsAdDlb3Mxtshcn20210211",2923.9,3317.65,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150430_0647_cnt.png"
"RC0307Rf_20150502_0747","20150502_0747","RuBsAdDlb3Mxtshcn20210211",2730.67,3011.39,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150502_0747_cnt.png"
"RC0307Rf_20150502_1147","20150502_1147","RuBsAdDlb3Mxtshcn20210211",3725.95,4331.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150502_1147_cnt.png"
"RC0307Rf_20150503_1246","20150503_1246","RuBsAdDlb3Mxtshcn20210211",4097.81,4559.0,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150503_1246_cnt.png"
"RC0307Rf_20150503_1346","20150503_1346","RuBsAdDlb3Mxtshcn20210211",4119.69,4548.05,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150503_1346_cnt.png"
"RC0307Rf_20150503_1546","20150503_1546","RuBsAdDlb3Mxtshcn20210211",4345.73,4717.6,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150503_1546_cnt.png"
"RC0307Rf_20150504_1646","20150504_1646","RuBsAdDlb3Mxtshcn20210211",3042.38,3490.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150504_1646_cnt.png"
"RC0307Rf_20150505_0846","20150505_0846","RuBsAdDlb3Mxtshcn20210211",3035.11,3589.27,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150505_0846_cnt.png"
"RC0307Rf_20150505_1346","20150505_1346","RuBsAdDlb3Mxtshcn20210211",3813.46,4537.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150505_1346_cnt.png"
"RC0307Rf_20150505_1546","20150505_1546","RuBsAdDlb3Mxtshcn20210211",3565.55,4021.26,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150505_1546_cnt.png"
"RC0307Rf_20150506_0946","20150506_0946","RuBsAdDlb3Mxtshcn20210211",2706.97,3228.33,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150506_0946_cnt.png"
"RC0307Rf_20150507_0746","20150507_0746","RuBsAdDlb3Mxtshcn20210211",2479.12,2779.88,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150507_0746_cnt.png"
"RC0307Rf_20150507_1446","20150507_1446","RuBsAdDlb3Mxtshcn20210211",2940.28,3448.87,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150507_1446_cnt.png"
"RC0307Rf_20150508_1146","20150508_1146","RuBsAdDlb3Mxtshcn20210211",2920.25,3481.71,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150508_1146_cnt.png"
"RC0307Rf_20150509_0646","20150509_0646","RuBsAdDlb3Mxtshcn20210211",2305.95,2592.14,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150509_0646_cnt.png"
"RC0307Rf_20150509_0746","20150509_0746","RuBsAdDlb3Mxtshcn20210211",2460.88,2787.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150509_0746_cnt.png"
"RC0307Rf_20150509_0846","20150509_0846","RuBsAdDlb3Mxtshcn20210211",2593.95,2962.17,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150509_0846_cnt.png"
"RC0307Rf_20150510_1746","20150510_1746","RuBsAdDlb3Mxtshcn20210211",3075.16,3532.71,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150510_1746_cnt.png"
"RC0307Rf_20150511_0846","20150511_0846","RuBsAdDlb3Mxtshcn20210211",2747.09,3529.11,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150511_0846_cnt.png"
"RC0307Rf_20150514_1546","20150514_1546","RuBsAdDlb3Mxtshcn20210211",2763.48,3095.25,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150514_1546_cnt.png"
"RC0307Rf_20150515_1746","20150515_1746","RuBsAdDlb3Mxtshcn20210211",2686.92,3109.85,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150515_1746_cnt.png"
"RC0307Rf_20150516_0846","20150516_0846","RuBsAdDlb3Mxtshcn20210211",2524.68,3015.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150516_0846_cnt.png"
"RC0307Rf_20150518_0746","20150518_0746","RuBsAdDlb3Mxtshcn20210211",2451.77,2767.12,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150518_0746_cnt.png"
"RC0307Rf_20150518_1346","20150518_1346","RuBsAdDlb3Mxtshcn20210211",2934.83,3386.9,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150518_1346_cnt.png"
"RC0307Rf_20150520_1345","20150520_1345","RuBsAdDlb3Mxtshcn20210211",2965.83,3669.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150520_1345_cnt.png"
"RC0307Rf_20150520_1745","20150520_1745","RuBsAdDlb3Mxtshcn20210211",2615.83,2947.59,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150520_1745_cnt.png"
"RC0307Rf_20150521_1345","20150521_1345","RuBsAdDlb3Mxtshcn20210211",2996.81,3674.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150521_1345_cnt.png"
"RC0307Rf_20150522_1245","20150522_1245","RuBsAdDlb3Mxtshcn20210211",2965.83,3412.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150522_1245_cnt.png"
"RC0307Rf_20150523_0945","20150523_0945","RuBsAdDlb3Mxtshcn20210211",2697.86,3005.93,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150523_0945_cnt.png"
"RC0307Rf_20150524_1245","20150524_1245","RuBsAdDlb3Mxtshcn20210211",3024.16,3350.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150524_1245_cnt.png"
"RC0307Rf_20150524_1345","20150524_1345","RuBsAdDlb3Mxtshcn20210211",3060.62,3425.19,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150524_1345_cnt.png"
"RC0307Rf_20150525_0745","20150525_0745","RuBsAdDlb3Mxtshcn20210211",2603.07,2878.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150525_0745_cnt.png"
"RC0307Rf_20150525_1345","20150525_1345","RuBsAdDlb3Mxtshcn20210211",3102.54,3829.86,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150525_1345_cnt.png"
"RC0307Rf_20150526_1145","20150526_1145","RuBsAdDlb3Mxtshcn20210211",2838.22,3219.2,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150526_1145_cnt.png"
"RC0307Rf_20150528_0845","20150528_0845","RuBsAdDlb3Mxtshcn20210211",2373.39,2710.62,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150528_0845_cnt.png"
"RC0307Rf_20150528_1645","20150528_1645","RuBsAdDlb3Mxtshcn20210211",2643.16,2945.75,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150528_1645_cnt.png"
"RC0307Rf_20150528_1745","20150528_1745","RuBsAdDlb3Mxtshcn20210211",2422.6,2727.02,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150528_1745_cnt.png"
"RC0307Rf_20150529_0745","20150529_0745","RuBsAdDlb3Mxtshcn20210211",1759.08,2023.4,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150529_0745_cnt.png"
"RC0307Rf_20150530_0945","20150530_0945","RuBsAdDlb3Mxtshcn20210211",2566.62,2925.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150530_0945_cnt.png"
"RC0307Rf_20150530_1145","20150530_1145","RuBsAdDlb3Mxtshcn20210211",2874.68,3288.47,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150530_1145_cnt.png"
"RC0307Rf_20150530_1445","20150530_1445","RuBsAdDlb3Mxtshcn20210211",3146.29,3731.42,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150530_1445_cnt.png"
"RC0307Rf_20150531_0945","20150531_0945","RuBsAdDlb3Mxtshcn20210211",2701.5,3060.61,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150531_0945_cnt.png"
"RC0307Rf_20150601_0845","20150601_0845","RuBsAdDlb3Mxtshcn20210211",2615.82,3073.38,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150601_0845_cnt.png"
"RC0307Rf_20150601_0945","20150601_0945","RuBsAdDlb3Mxtshcn20210211",2635.88,3091.6,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150601_0945_cnt.png"
"RC0307Rf_20150607_0944","20150607_0944","RuBsAdDlb3Mxtshcn20210211",1804.65,1946.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150607_0944_cnt.png"
"RC0307Rf_20150607_1244","20150607_1244","RuBsAdDlb3Mxtshcn20210211",2291.35,2413.49,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150607_1244_cnt.png"
"RC0307Rf_20150608_1644","20150608_1644","RuBsAdDlb3Mxtshcn20210211",1784.61,1822.89,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150608_1644_cnt.png"
"RC0307Rf_20150609_0744","20150609_0744","RuBsAdDlb3Mxtshcn20210211",1669.75,1842.92,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150609_0744_cnt.png"
"RC0307Rf_20150609_1244","20150609_1244","RuBsAdDlb3Mxtshcn20210211",2380.68,2528.34,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150609_1244_cnt.png"
"RC0307Rf_20150609_1444","20150609_1444","RuBsAdDlb3Mxtshcn20210211",2265.84,2402.55,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150609_1444_cnt.png"
"RC0307Rf_20150609_1744","20150609_1744","RuBsAdDlb3Mxtshcn20210211",1864.8,1977.82,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150609_1744_cnt.png"
"RC0307Rf_20150610_1044","20150610_1044","RuBsAdDlb3Mxtshcn20210211",2289.55,2417.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150610_1044_cnt.png"
"RC0307Rf_20150610_1244","20150610_1244","RuBsAdDlb3Mxtshcn20210211",2355.14,2480.92,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150610_1244_cnt.png"
"RC0307Rf_20150611_1244","20150611_1244","RuBsAdDlb3Mxtshcn20210211",2402.56,2559.32,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150611_1244_cnt.png"
"RC0307Rf_20150611_1444","20150611_1444","RuBsAdDlb3Mxtshcn20210211",2324.17,2453.59,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150611_1444_cnt.png"
"RC0307Rf_20150612_1044","20150612_1044","RuBsAdDlb3Mxtshcn20210211",1934.07,2063.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150612_1044_cnt.png"
"RC0307Rf_20150613_0644","20150613_0644","RuBsAdDlb3Mxtshcn20210211",1482.01,1564.04,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150613_0644_cnt.png"
"RC0307Rf_20150613_1544","20150613_1544","RuBsAdDlb3Mxtshcn20210211",2222.1,2315.07,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150613_1544_cnt.png"
"RC0307Rf_20150614_1244","20150614_1244","RuBsAdDlb3Mxtshcn20210211",2375.21,2552.05,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150614_1244_cnt.png"
"RC0307Rf_20150614_1544","20150614_1544","RuBsAdDlb3Mxtshcn20210211",2488.25,2637.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150614_1544_cnt.png"
"RC0307Rf_20150615_1344","20150615_1344","RuBsAdDlb3Mxtshcn20210211",2592.14,2750.72,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150615_1344_cnt.png"
"RC0307Rf_20150615_1444","20150615_1444","RuBsAdDlb3Mxtshcn20210211",2645.01,2803.6,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150615_1444_cnt.png"
"RC0307Rf_20150616_1144","20150616_1144","RuBsAdDlb3Mxtshcn20210211",2192.91,2327.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150616_1144_cnt.png"
"RC0307Rf_20150617_1244","20150617_1244","RuBsAdDlb3Mxtshcn20210211",2431.71,2588.49,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150617_1244_cnt.png"
"RC0307Rf_20150617_1544","20150617_1544","RuBsAdDlb3Mxtshcn20210211",2347.85,2460.85,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150617_1544_cnt.png"
"RC0307Rf_20150617_1744","20150617_1744","RuBsAdDlb3Mxtshcn20210211",2052.56,2152.81,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150617_1744_cnt.png"
"RC0307Rf_20150618_1144","20150618_1144","RuBsAdDlb3Mxtshcn20210211",2349.67,2526.48,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150618_1144_cnt.png"
"RC0307Rf_20150623_1043","20150623_1043","RuBsAdDlb3Mxtshcn20210211",2371.57,2559.33,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150623_1043_cnt.png"
"RC0307Rf_20150624_1543","20150624_1543","RuBsAdDlb3Mxtshcn20210211",2639.52,2717.91,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150624_1543_cnt.png"
"RC0307Rf_20150626_1443","20150626_1443","RuBsAdDlb3Mxtshcn20210211",2829.13,2956.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150626_1443_cnt.png"
"RC0307Rf_20150627_0843","20150627_0843","RuBsAdDlb3Mxtshcn20210211",1636.94,1830.15,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150627_0843_cnt.png"
"RC0307Rf_20150628_1543","20150628_1543","RuBsAdDlb3Mxtshcn20210211",3148.1,3211.91,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150628_1543_cnt.png"
"RC0307Rf_20150629_1143","20150629_1143","RuBsAdDlb3Mxtshcn20210211",2949.44,3128.1,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150629_1143_cnt.png"
"RC0307Rf_20150705_1043","20150705_1043","RuBsAdDlb3Mxtshcn20210211",1903.08,2008.8,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150705_1043_cnt.png"
"RC0307Rf_20150706_1743","20150706_1743","RuBsAdDlb3Mxtshcn20210211",1305.17,1398.14,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150706_1743_cnt.png"
"RC0307Rf_20150707_0742","20150707_0742","RuBsAdDlb3Mxtshcn20210211",1359.87,1458.3,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150707_0742_cnt.png"
"RC0307Rf_20150708_1142","20150708_1142","RuBsAdDlb3Mxtshcn20210211",1471.06,1573.14,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150708_1142_cnt.png"
"RC0307Rf_20150708_1242","20150708_1242","RuBsAdDlb3Mxtshcn20210211",1511.16,1613.24,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150708_1242_cnt.png"
"RC0307Rf_20150709_0642","20150709_0642","RuBsAdDlb3Mxtshcn20210211",1214.04,1323.4,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150709_0642_cnt.png"
"RC0307Rf_20150709_0942","20150709_0942","RuBsAdDlb3Mxtshcn20210211",1294.24,1458.31,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150709_0942_cnt.png"
"RC0307Rf_20150713_1142","20150713_1142","RuBsAdDlb3Mxtshcn20210211",1739.02,1844.75,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150713_1142_cnt.png"
"RC0307Rf_20150714_1342","20150714_1342","RuBsAdDlb3Mxtshcn20210211",1972.35,2059.85,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150714_1342_cnt.png"
"RC0307Rf_20150714_1742","20150714_1742","RuBsAdDlb3Mxtshcn20210211",1224.96,1312.46,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150714_1742_cnt.png"
"RC0307Rf_20150715_0842","20150715_0842","RuBsAdDlb3Mxtshcn20210211",1097.38,1394.5,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150715_0842_cnt.png"
"RC0307Rf_20150715_1442","20150715_1442","RuBsAdDlb3Mxtshcn20210211",2109.07,2194.75,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150715_1442_cnt.png"
"RC0307Rf_20150715_1542","20150715_1542","RuBsAdDlb3Mxtshcn20210211",1986.94,2032.51,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150715_1542_cnt.png"
"RC0307Rf_20150716_1542","20150716_1542","RuBsAdDlb3Mxtshcn20210211",2127.3,2218.44,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150716_1542_cnt.png"
"RC0307Rf_20150717_1642","20150717_1642","RuBsAdDlb3Mxtshcn20210211",1633.3,1718.98,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150717_1642_cnt.png"
"RC0307Rf_20150717_1742","20150717_1742","RuBsAdDlb3Mxtshcn20210211",1562.22,1644.24,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150717_1742_cnt.png"
"RC0307Rf_20150718_0842","20150718_0842","RuBsAdDlb3Mxtshcn20210211",1658.81,1739.03,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150718_0842_cnt.png"
"RC0307Rf_20150718_1442","20150718_1442","RuBsAdDlb3Mxtshcn20210211",2296.83,2382.51,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150718_1442_cnt.png"
"RC0307Rf_20150721_1742","20150721_1742","RuBsAdDlb3Mxtshcn20210211",1440.06,1514.8,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150721_1742_cnt.png"
"RC0307Rf_20150722_0842","20150722_0842","RuBsAdDlb3Mxtshcn20210211",938.78,1208.57,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150722_0842_cnt.png"
"RC0307Rf_20150723_1142","20150723_1142","RuBsAdDlb3Mxtshcn20210211",1549.44,1653.35,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150723_1142_cnt.png"
"RC0307Rf_20150724_1441","20150724_1441","RuBsAdDlb3Mxtshcn20210211",1638.76,1735.38,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150724_1441_cnt.png"
"RC0307Rf_20150726_0941","20150726_0941","RuBsAdDlb3Mxtshcn20210211",1655.17,1802.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150726_0941_cnt.png"
"RC0307Rf_20150728_1041","20150728_1041","RuBsAdDlb3Mxtshcn20210211",1492.94,1611.43,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150728_1041_cnt.png"
"RC0307Rf_20150728_1541","20150728_1541","RuBsAdDlb3Mxtshcn20210211",1538.49,1574.96,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150728_1541_cnt.png"
"RC0307Rf_20150729_1141","20150729_1141","RuBsAdDlb3Mxtshcn20210211",1558.57,1673.41,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150729_1141_cnt.png"
"RC0307Rf_20150729_1241","20150729_1241","RuBsAdDlb3Mxtshcn20210211",1655.17,1773.66,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150729_1241_cnt.png"
"RC0307Rf_20150730_0741","20150730_0741","RuBsAdDlb3Mxtshcn20210211",1243.18,1330.69,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150730_0741_cnt.png"
"RC0307Rf_20150730_1041","20150730_1041","RuBsAdDlb3Mxtshcn20210211",1547.62,1651.53,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150730_1041_cnt.png"
"RC0307Rf_20150730_1241","20150730_1241","RuBsAdDlb3Mxtshcn20210211",1693.46,1802.83,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150730_1241_cnt.png"
"RC0307Rf_20150731_0841","20150731_0841","RuBsAdDlb3Mxtshcn20210211",1323.4,1649.72,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150731_0841_cnt.png"
"RC0307Rf_20150802_0641","20150802_0641","RuBsAdDlb3Mxtshcn20210211",2134.59,2225.73,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150802_0641_cnt.png"
"RC0307Rf_20150803_1041","20150803_1041","RuBsAdDlb3Mxtshcn20210211",2506.44,2778.06,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150803_1041_cnt.png"
"RC0307Rf_20150804_1041","20150804_1041","RuBsAdDlb3Mxtshcn20210211",2284.06,2422.6,"M:\Remote Cameras\Segmented_images\RC0307Rf\PROCESSED\CHECKED\RC0307Rf_20150804_1041_cnt.png"
